county_zoneid	county_baseflowindex_min	county_baseflowindex_max	county_baseflowindex_mean	county_baseflowindex_std	county_dep_no3_1985_min	county_dep_no3_1985_max	county_dep_no3_1985_mean	county_dep_no3_1985_std	county_dep_no3_1990_min	county_dep_no3_1990_max	county_dep_no3_1990_mean	county_dep_no3_1990_std	county_dep_no3_1995_min	county_dep_no3_1995_max	county_dep_no3_1995_mean	county_dep_no3_1995_std	county_dep_no3_2000_min	county_dep_no3_2000_max	county_dep_no3_2000_mean	county_dep_no3_2000_std	county_dep_no3_2005_min	county_dep_no3_2005_max	county_dep_no3_2005_mean	county_dep_no3_2005_std	county_dep_no3_2010_min	county_dep_no3_2010_max	county_dep_no3_2010_mean	county_dep_no3_2010_std	county_dep_so4_1985_min	county_dep_so4_1985_max	county_dep_so4_1985_mean	county_dep_so4_1985_std	county_dep_so4_1990_min	county_dep_so4_1990_max	county_dep_so4_1990_mean	county_dep_so4_1990_std	county_dep_so4_1995_min	county_dep_so4_1995_max	county_dep_so4_1995_mean	county_dep_so4_1995_std	county_dep_so4_2000_min	county_dep_so4_2000_max	county_dep_so4_2000_mean	county_dep_so4_2000_std	county_dep_so4_2005_min	county_dep_so4_2005_max	county_dep_so4_2005_mean	county_dep_so4_2005_std	county_dep_so4_2010_min	county_dep_so4_2010_max	county_dep_so4_2010_mean	county_dep_so4_2010_std	county_dep_totaln_1985_min	county_dep_totaln_1985_max	county_dep_totaln_1985_mean	county_dep_totaln_1985_std	county_dep_totaln_1990_min	county_dep_totaln_1990_max	county_dep_totaln_1990_mean	county_dep_totaln_1990_std	county_dep_totaln_1995_min	county_dep_totaln_1995_max	county_dep_totaln_1995_mean	county_dep_totaln_1995_std	county_dep_totaln_2000_min	county_dep_totaln_2000_max	county_dep_totaln_2000_mean	county_dep_totaln_2000_std	county_dep_totaln_2005_min	county_dep_totaln_2005_max	county_dep_totaln_2005_mean	county_dep_totaln_2005_std	county_dep_totaln_2010_min	county_dep_totaln_2010_max	county_dep_totaln_2010_mean	county_dep_totaln_2010_std	county_groundwaterrecharge_min	county_groundwaterrecharge_max	county_groundwaterrecharge_mean	county_groundwaterrecharge_std	county_prism_ppt_30yr_normal_800mm2_annual_min	county_prism_ppt_30yr_normal_800mm2_annual_max	county_prism_ppt_30yr_normal_800mm2_annual_mean	county_prism_ppt_30yr_normal_800mm2_annual_std	county_prism_tmax_30yr_normal_800mm2_annual_min	county_prism_tmax_30yr_normal_800mm2_annual_max	county_prism_tmax_30yr_normal_800mm2_annual_mean	county_prism_tmax_30yr_normal_800mm2_annual_std	county_prism_tmean_30yr_normal_800mm2_annual_min	county_prism_tmean_30yr_normal_800mm2_annual_max	county_prism_tmean_30yr_normal_800mm2_annual_mean	county_prism_tmean_30yr_normal_800mm2_annual_std	county_prism_tmin_30yr_normal_800mm2_annual_min	county_prism_tmin_30yr_normal_800mm2_annual_max	county_prism_tmin_30yr_normal_800mm2_annual_mean	county_prism_tmin_30yr_normal_800mm2_annual_std	county_runoff_min	county_runoff_max	county_runoff_mean	county_runoff_std	county_surficialgeology_alluv_ha	county_surficialgeology_alluv_pct	county_surficialgeology_beach_ha	county_surficialgeology_beach_pct	county_surficialgeology_colluv_ha	county_surficialgeology_colluv_pct	county_surficialgeology_dec_resid_ha	county_surficialgeology_dec_resid_pct	county_surficialgeology_eolian_ha	county_surficialgeology_eolian_pct	county_surficialgeology_gf_out_ha	county_surficialgeology_gf_out_pct	county_surficialgeology_grus_ha	county_surficialgeology_grus_pct	county_surficialgeology_ice_ha	county_surficialgeology_ice_pct	county_surficialgeology_lac_ha	county_surficialgeology_lac_pct	county_surficialgeology_lac_clay_ha	county_surficialgeology_lac_clay_pct	county_surficialgeology_marine_ha	county_surficialgeology_marine_pct	county_surficialgeology_open_water_ha	county_surficialgeology_open_water_pct	county_surficialgeology_other_ha	county_surficialgeology_other_pct	county_surficialgeology_peat_mrsh_ha	county_surficialgeology_peat_mrsh_pct	county_surficialgeology_saprol_ha	county_surficialgeology_saprol_pct	county_surficialgeology_solif_ha	county_surficialgeology_solif_pct	county_surficialgeology_solut_ha	county_surficialgeology_solut_pct	county_surficialgeology_till_clay_ha	county_surficialgeology_till_clay_pct	county_surficialgeology_till_loam_ha	county_surficialgeology_till_loam_pct	county_surficialgeology_till_oth_ha	county_surficialgeology_till_oth_pct	county_surficialgeology_till_sand_ha	county_surficialgeology_till_sand_pct
11	County_108	12	15	13.5709	0.6406	15.229	17.0828	16.4733	0.4048	13.1815	14.5949	14.1316	0.3633	12.4016	14.0045	13.4187	0.3621	12.4685	13.1868	12.787	0.1955	9.2556	10.7706	9.8529	0.2829	7.5033	8.5853	7.8995	0.208	30.5416	35.9358	33.7487	1.2526	24.4512	27.4556	25.9294	0.6664	17.0336	19.7339	18.6903	0.5967	16.2345	16.9568	16.5934	0.1716	13.7647	16.1504	14.6768	0.4461	9.3078	10.7749	9.8384	0.2864	5.5378	6.6515	6.1837	0.2732	5.4888	6.2745	5.9783	0.2055	5.3298	6.0145	5.7586	0.1549	5.219	5.4861	5.3321	0.0733	4.1924	4.8595	4.465	0.1262	3.7577	4.3323	3.9669	0.1101	36	54	44.7702	4.0071	1136.7708	1229.2565	1178.9701	18.2399	18.7959	19.3673	19.1042	0.1183	13.0832	13.6213	13.2994	0.0808	7.3288	7.8749	7.4897	0.0708	11.9183	14.3235	13.176	0.6699	0	0	0	0	5512.6264	4.79	0	0	0	0	0	0	0	0	0	0	24192.0071	21.0209	0	0	0	0	3375.683	2.9332	0	0	0	0	0	0	0	0	0	0	0	0	82005.286	71.2559	0	0	0	0
12	County_109	44	65	50.4147	4.7543	14.0978	15.5145	14.8195	0.3121	14.0464	16.0453	15.0919	0.4963	12.9207	15.2596	14.2243	0.5302	15.5171	17.1036	16.1903	0.3276	9.1257	10.765	10.0829	0.4482	9.6658	10.0806	9.8541	0.1016	21.0029	23.2894	22.1548	0.4765	19.5289	22.813	21.3246	0.8634	15.1835	17.9624	16.61	0.6508	14.9651	17.0224	15.919	0.4492	10.2874	11.9152	11.2559	0.4005	9.5616	10.2598	9.845	0.1787	5.6742	6.2765	5.9918	0.1315	6.4757	7.4646	6.9922	0.2683	5.8563	6.9502	6.4626	0.254	6.9422	7.7177	7.3052	0.1588	4.5354	5.378	5.0236	0.2194	5.4016	5.6208	5.5025	0.0545	99	144	113.6016	10.0464	869.2616	913.3352	895.7857	10.0144	13.9416	14.6816	14.3094	0.1525	8.4611	9.1199	8.7867	0.1383	2.9739	3.5713	3.2588	0.1347	8.668	9.1223	8.9485	0.113	8154.3984	6.0624	0	0	0	0	0	0	0	0	26654.2352	19.8163	0	0	0	0	11134.5448	8.2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405.3656	1.0448	87158.2769	64.7984	0	0	0	0
13	County_11	10	17	11.6351	0.9751	14.8967	15.9822	15.2534	0.2425	12.8222	13.9741	13.3096	0.2545	11.2998	13.039	12.3307	0.4037	12.7699	13.7171	13.3142	0.1878	9.6195	10.4636	9.9373	0.1621	7.4056	7.6195	7.4867	0.0459	30.0381	32.9394	31.1372	0.5876	22.9301	24.9884	23.9504	0.4544	15.5567	18.1584	17.0586	0.6268	15.9487	17.1903	16.7599	0.2824	14.3781	15.5346	14.808	0.2177	9.1993	9.4847	9.3101	0.0576	5.485	6.0937	5.7466	0.1209	5.4387	5.9897	5.6424	0.1218	4.8753	5.6065	5.3141	0.1695	5.2994	5.7009	5.5335	0.0801	4.4264	4.8011	4.5501	0.0743	3.7144	3.8208	3.7562	0.0232	26	50	33.5125	3.561	1109.3048	1152.8512	1128.9536	9.9642	18.6315	19.2042	18.988	0.0998	12.8889	13.425	13.2493	0.0826	7.1347	7.6743	7.5055	0.0816	10.6242	12.4978	11.5564	0.393	698.866	0.6253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29653.5472	26.5341	0	0	0	0	3634.6566	3.2523	0	0	0	0	0	0	0	0	0	0	0	0	77769.3098	69.5883	0	0	0	0
14	County_110	26	31	27.9445	1.5292	13.6981	14.6887	14.1696	0.202	15.9861	17.4189	16.5618	0.3168	14.6053	17.2679	16.0941	0.5719	10.9003	12.1736	11.4722	0.2761	8.2965	9.6275	8.8468	0.2708	8.542	9.8101	9.2624	0.2792	23.7273	26.2057	24.9988	0.5303	25.0631	27.7672	26.0474	0.6465	17.8775	21.46	20.0216	0.8155	12.0438	13.3037	12.5644	0.236	10.2722	12.5099	11.2141	0.4775	9.6547	10.9959	10.3662	0.2883	5.448	5.7609	5.5535	0.0525	7.3638	8.0823	7.6909	0.1555	6.7407	7.8454	7.3371	0.2327	4.8129	5.4363	5.0876	0.1403	4.1551	4.8156	4.4294	0.1333	4.5383	5.3705	4.9891	0.1814	58	70	63.2477	3.6681	900.1458	959.3712	940.2416	12.3644	16.0433	16.6481	16.3402	0.0989	10.3798	10.9038	10.6575	0.0818	4.6528	5.3056	4.9698	0.114	8.8822	9.2115	9.0465	0.0701	5255.049	3.7519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2796.3066	1.9964	0	0	0	0	0	0	0	0	0	0	78282.7793	55.8907	53730.0292	38.361	0	0	0	0
15	County_111	23	27	24.5143	0.7731	14.7836	16.6063	15.8887	0.4903	16.2263	17.934	17.1292	0.4093	14.619	15.8711	15.1137	0.3201	15.6359	17.6103	16.7868	0.4528	10.6609	11.7361	11.0983	0.3019	7.9414	8.5864	8.3306	0.1598	29.461	32.9167	31.5311	0.9218	30.9606	34.4162	32.8267	0.8262	20.939	22.986	21.9589	0.5725	21.082	23.6859	22.585	0.5976	16.6164	18.4351	17.3377	0.5095	9.6822	10.7252	10.2693	0.252	5.4322	6.1307	5.8462	0.1843	6.6222	7.3658	7.0208	0.181	6.1942	6.757	6.4625	0.1521	6.2809	7.1149	6.7704	0.1865	4.8195	5.3514	5.0345	0.1485	3.879	4.263	4.1007	0.0933	102	121	112.0534	3.3538	1184.1088	1241.9624	1218.5446	12.7176	18.5786	19.4759	18.9647	0.1788	12.1787	13.2377	12.6591	0.1973	5.6467	7.2353	6.3486	0.2782	16.2491	18.585	17.9322	0.4687	894.6723	1.118	0	0	76664.0716	95.8004	0	0	0	0	0	0	0	0	0	0	1286.8528	1.6081	0	0	0	0	1179.1899	1.4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	County_112	16	29	20.8	3.7883	15.0253	16.4588	15.8365	0.3524	16.6575	18.4627	17.519	0.5066	14.6841	16.5442	15.6863	0.4759	17.1925	19.1181	18.1247	0.4295	12.4404	13.0595	12.7247	0.1333	7.8959	8.7075	8.2471	0.1906	28.2939	30.8103	29.7133	0.596	32.9325	37.6309	35.0878	1.3271	19.8506	22.1596	21.1	0.5668	24.736	26.4789	25.5941	0.4028	19.3551	20.4121	19.8221	0.2432	9.6275	10.6103	10.1399	0.2022	5.2801	5.688	5.5103	0.0866	6.5688	7.2739	6.9156	0.1941	5.9951	6.7302	6.4038	0.188	6.5744	7.4368	6.9899	0.1938	5.2712	5.6039	5.4526	0.0667	3.7733	4.2189	3.9572	0.1082	59	102	75.5811	12.431	1038.1477	1125.9435	1097.6587	17.2821	17.1875	18.5211	17.804	0.3005	11.5904	12.7568	12.0843	0.2694	5.9333	6.9973	6.3597	0.258	14.0398	15.0439	14.5193	0.2822	3960.8903	4.9753	0	0	53631.6395	67.3672	0	0	0	0	0	0	0	0	0	0	962.8462	1.2094	0	0	0	0	194.4398	0.2442	0	0	0	0	0	0	0	0	0	0	0	0	20861.0593	26.2038	0	0	0	0
17	County_113	21	35	28.5197	3.5936	16.9204	18.0189	17.5869	0.2306	16.1393	17.957	17.1232	0.4398	16.3719	18.649	17.4591	0.48	17.4318	19.0523	18.0957	0.2876	13.3985	14.5152	13.7952	0.2393	8.75	9.3934	9.035	0.171	32.1521	33.8984	33.192	0.3788	31.0268	35.6429	33.4261	1.1144	21.991	25.4302	23.5728	0.7604	23.5423	25.7288	24.7713	0.4243	20.3684	21.6885	20.8383	0.2522	10.631	11.3726	10.9517	0.1911	6.0051	6.3805	6.2487	0.079	6.5003	7.143	6.8489	0.1539	6.859	7.7733	7.2645	0.2018	6.7975	7.538	7.1173	0.1265	5.7966	6.4119	6.0489	0.135	4.2477	4.6261	4.4195	0.1038	75	124	101.646	12.0302	1076.6053	1138.5929	1121.3292	10.1137	16.6642	17.5629	17.166	0.1658	11.1174	11.9041	11.6114	0.1291	5.569	6.2365	6.0518	0.1205	13.9074	14.5649	14.1972	0.1578	0	0	0	0	700.3962	0.7242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96008.742	99.2758	0	0	0	0
18	County_114	25	41	31.4422	3.0435	14.8691	17.1039	15.8296	0.4845	18.1086	19.2965	18.8416	0.2052	15.3412	16.8007	16.0832	0.3187	15.4979	16.5439	15.9679	0.2177	14.6372	15.7905	15.1278	0.2187	9.6075	10.2851	9.9049	0.1574	27.3272	30.9515	28.9788	0.769	32.5935	34.8994	33.9129	0.5645	19.3163	21.2861	20.2692	0.4584	19.2139	20.8842	20.2002	0.471	18.5121	21.4507	20.0478	0.6593	11.0399	11.4642	11.223	0.0986	5.4741	6.4274	5.8603	0.2203	7.3847	7.9729	7.7719	0.1048	6.4399	7.05	6.7639	0.1329	6.3628	6.8179	6.5554	0.0877	6.5113	7.0885	6.7421	0.1168	4.7696	5.1384	4.9336	0.086	76	128	97.4626	10.6733	998.7397	1051.9055	1026.8926	12.957	15.8602	16.1535	16.0324	0.0466	10.2465	10.6585	10.5051	0.048	4.6318	5.1555	4.973	0.071	12.0716	12.7501	12.402	0.1758	994.5855	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61098.1274	59.586	40445.0892	39.4441	0	0	0	0
19	County_115	22	33	25.968	0.8974	14.6924	17.0156	15.9827	0.5245	16.0591	16.8618	16.5237	0.1575	13.9644	15.5689	14.8249	0.3425	15.6712	16.5513	16.2314	0.1674	11.2728	11.9947	11.5737	0.1867	8.1445	9.2525	8.7495	0.2663	29.2901	33.6659	31.7677	0.9657	31.2733	32.9968	32.3281	0.3835	21.6898	23.4561	22.5353	0.3599	21.0927	22.2791	21.8658	0.2418	17.9791	19.0739	18.4451	0.2705	10.1586	11.9929	11.0983	0.4221	5.4326	6.2981	5.9276	0.1927	6.6973	6.9954	6.8868	0.0611	6.2093	6.7835	6.4859	0.122	6.375	6.7349	6.6132	0.0711	5.1914	5.5339	5.335	0.0843	4.0419	4.6949	4.3862	0.1524	88	132	103.7416	3.945	1178.1021	1214.2697	1193.6204	10.7323	18.3687	19.0249	18.6728	0.1087	12.4119	13.2667	12.7355	0.1743	6.2993	7.5042	6.7933	0.2676	14.9365	17.8921	15.9319	0.6293	10869.8911	9.643	0	0	72195.0418	64.0463	0	0	0	0	0	0	0	0	0	0	27861.1138	24.7164	0	0	0	0	960.7005	0.8523	0	0	0	0	0	0	0	0	0	0	0	0	836.4015	0.742	0	0	0	0
20	County_116	60	75	67.4769	3.5138	16.3456	17.2741	16.7123	0.2263	18.3873	19.8188	19.3932	0.2579	15.9664	18.5682	16.9205	0.5576	14.1599	16.119	15.0807	0.5038	11.4785	12.2773	11.8992	0.1788	8.375	9.3131	8.7059	0.2635	27.3101	28.6564	28.0321	0.311	30.5937	33.0943	32.131	0.4988	19.3922	22.4737	20.5315	0.702	16.8548	18.8884	17.8035	0.5433	14.0455	15.0359	14.5674	0.2308	9.3598	10.3827	9.8122	0.3291	6.4337	6.8491	6.6001	0.0964	7.7422	8.4777	8.2242	0.1284	6.7746	7.8988	7.1863	0.2436	5.9092	6.7185	6.2871	0.2024	5.2411	5.6148	5.426	0.0848	4.2493	4.7734	4.44	0.1475	184	231	207.3921	11.6761	954.7408	1002.1837	981.6486	14.3496	14.8186	15.2379	15.0671	0.0814	9.48	9.94	9.7554	0.0941	4.0413	4.7533	4.4388	0.1471	11.8955	12.7579	12.2289	0.1937	0	0	0	0	0	0	0	0	0	0	55504.999	45.7966	0	0	21574.3895	17.8008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3393.3606	2.7998	40726.2203	33.6028	0	0	0	0
21	County_117	37	42	39.4704	1.0875	15.2689	17.9991	16.7543	0.7357	17.0918	19.0771	18.1223	0.4892	14.9828	16.5562	15.9585	0.4003	16.2091	17.1283	16.6879	0.2569	13.0334	14.9744	13.8135	0.4521	8.6848	9.8323	9.2187	0.2832	28.5003	33.5915	31.2569	1.3682	34.6836	37.4839	36.2522	0.6371	19.7169	21.882	20.9836	0.5306	22.1562	24.6082	23.4832	0.5926	20.5263	22.224	21.1819	0.3923	10.4693	11.6459	11.0273	0.295	5.2312	6.2998	5.8151	0.2966	6.749	7.651	7.2013	0.2213	6.1683	6.8773	6.597	0.1782	6.3017	6.6576	6.4677	0.0832	5.5304	6.5248	5.9382	0.2335	4.2286	4.8329	4.51	0.1487	124	144	134.3501	3.7942	1062.7833	1095.1733	1082.2827	6.3858	15.8391	17.4386	16.577	0.3878	10.2348	11.4435	10.8633	0.3209	4.6089	5.5179	5.1444	0.2592	13.1962	13.7552	13.4684	0.1314	11269.5614	20.2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44442.2171	79.7717	0	0	0	0
22	County_118	22	23	22.8545	0.3526	12.0282	14.71	13.1557	0.6742	15.4197	16.2075	15.9311	0.2144	13.2749	14.427	13.9314	0.3154	14.8882	16.2857	15.7371	0.3913	10.9488	11.8057	11.3853	0.2461	7.3186	7.9748	7.7296	0.1742	24.0718	29.2557	26.2129	1.2599	29.1596	30.7514	30.1958	0.4528	18.6504	20.4269	19.6255	0.4747	20.181	21.9439	21.222	0.4791	17.0019	18.3067	17.6594	0.3734	8.8274	9.6931	9.3516	0.2283	4.3955	5.3706	4.808	0.2466	6.1753	6.5287	6.4032	0.1003	5.5465	6.0571	5.8289	0.1396	5.9359	6.49	6.2787	0.1578	4.9078	5.3049	5.1056	0.1128	3.5388	3.8792	3.745	0.0898	100	111	106.7143	2.7749	1134.7601	1177.2126	1153.7266	11.0828	18.1478	19.7901	18.8228	0.4417	12.2936	14.2972	13.1077	0.5288	6.2726	8.8093	7.3877	0.6313	17.9999	18.702	18.3599	0.1681	0	0	0	0	33250.3306	86.386	0	0	0	0	1666.6847	4.3301	0	0	0	0	1388.1257	3.6064	0	0	0	0	206.3306	0.5361	0	0	0	0	0	0	0	0	0	0	0	0	1978.9223	5.1413	0	0	0	0
23	County_119	33	38	35.2139	0.7303	14.4617	16.2039	15.4263	0.3161	16.6019	17.5525	17.1899	0.1717	13.3029	13.9188	13.7051	0.1015	12.9134	14.8093	13.671	0.3973	13.3463	15.273	14.3266	0.3693	9.1351	9.6884	9.4722	0.1252	26.2037	30.1226	28.4826	0.7418	28.9717	30.7516	30.2163	0.3473	17.2045	18.532	18.0598	0.212	16.173	18.7489	17.3865	0.5097	18.7048	21.3757	20.0443	0.5165	10.8493	11.5068	11.2536	0.1475	5.5165	6.1348	5.8498	0.1095	7.1897	7.6972	7.4868	0.0998	5.7681	6.0718	5.964	0.053	5.5184	6.3138	5.8673	0.1601	6.4998	7.369	6.9573	0.1686	4.6658	4.9704	4.8529	0.0706	87	109	97.666	3.6462	982.7545	1065.3815	1028.6899	20.2982	16.25	17.3466	16.6472	0.2116	10.5902	11.6939	10.9843	0.2125	4.9202	6.0342	5.3164	0.2163	10.5112	11.6763	11.0708	0.2416	16268.2209	15.7811	0	0	0	0	0	0	0	0	1683.8126	1.6334	0	0	3390.5088	3.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81744.175	79.2965	0	0	0	0
24	County_12	35	44	40.7556	1.7444	12.7699	14.6936	13.6296	0.4782	14.4272	17.0923	16.0624	0.5126	13.8112	15.1431	14.5223	0.2424	11.4757	12.5547	12.1211	0.1923	7.7841	8.5792	8.2855	0.1521	11.1622	11.8926	11.5855	0.1532	22.0323	25.8866	23.798	0.9647	21.3445	25.9889	24.2863	0.9695	16.2852	18.3379	17.3915	0.3822	12.1283	13.0821	12.5593	0.1884	9.344	10.6764	10.2113	0.3048	12.359	13.2745	12.9205	0.2166	5.2189	5.8748	5.5035	0.1597	7.0911	8.204	7.7222	0.204	6.5508	7.0673	6.8398	0.0951	5.1318	5.7087	5.4732	0.1128	4.0189	4.4004	4.2351	0.068	6.1543	6.656	6.4658	0.1	79	99	91.1148	3.7199	938.2885	1002.3987	970.3145	14.4879	15.9463	17.3012	16.6803	0.2982	10.3315	11.4021	10.9472	0.2503	4.6924	5.5867	5.209	0.2085	8.5123	8.8241	8.6202	0.0592	29827.2767	13.0487	0	0	0	0	0	0	8222.7388	3.5973	0	0	0	0	0	0	678.7931	0.297	0	0	0	0	1573.7156	0.6885	0	0	0	0	0	0	0	0	0	0	0	0	188280.991	82.3686	0	0	0	0
25	County_120	26	40	32.5138	3.3076	15.7274	17.5638	16.5705	0.3639	17.6015	18.4595	18.0887	0.2079	15.9293	17.9719	16.5632	0.4452	16.6733	18.1468	17.3046	0.3028	12.4012	13.7539	13.0585	0.2919	8.0325	9.1875	8.5733	0.2803	29.3436	32.9056	30.9827	0.7274	34.8988	38.274	36.7755	0.8701	21.2261	23.7966	22.0695	0.5718	24.0682	25.633	24.7787	0.2648	19.7156	21.3369	20.4885	0.2603	9.8632	11.0274	10.4041	0.2912	5.3022	6.1278	5.6899	0.181	6.9923	7.2612	7.1431	0.0622	6.5088	7.3578	6.8049	0.1763	6.3356	7.0078	6.6449	0.1519	5.2378	5.9377	5.5596	0.1652	3.846	4.4946	4.1656	0.1509	92	138	113.5375	10.9093	1070.5465	1124.4404	1093.8369	12.7138	16.6125	18.1055	17.3195	0.2877	10.9292	12.0845	11.5263	0.2344	5.11	6.1558	5.7281	0.2327	13.6221	14.1461	13.8666	0.118	11420.4885	11.2764	0	0	2172.5745	2.1452	0	0	0	0	1809.9138	1.7871	0	0	0	0	0	0	0	0	0	0	1981.403	1.9564	0	0	0	0	0	0	0	0	0	0	0	0	83893.2206	82.8349	0	0	0	0
26	County_121	23	31	27.3866	2.104	16.4997	18.7946	17.9659	0.5501	18.0296	18.7902	18.351	0.1406	15.8601	17.2431	16.3461	0.293	15.1928	16.5949	15.9268	0.3445	13.4543	15.1808	14.2952	0.386	9.6805	10.4647	10.0569	0.1884	29.8807	33.636	32.2482	0.9243	30.8183	32.7557	31.5944	0.4128	19.8506	21.2868	20.2989	0.304	18.7315	19.7855	19.2465	0.2411	15.4094	19.0654	17.2515	0.8927	10.3149	11.6545	10.9642	0.3227	6.1932	7.1876	6.8382	0.2358	7.5385	7.8411	7.6999	0.0508	6.7181	7.314	6.9255	0.1281	6.3661	7.043	6.711	0.1725	6.025	6.8653	6.4168	0.1912	4.8322	5.2389	5.024	0.0982	68	95	82.5214	6.7728	1006.9152	1043.313	1027.8385	7.0939	15.83	16.0797	15.9616	0.0483	10.2822	10.605	10.4943	0.0576	4.7033	5.2385	5.0218	0.1024	11.6728	12.2348	11.9415	0.144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105801.6013	98.4479	1667.9943	1.5521	0	0	0	0
27	County_122	24	29	26.9788	0.8642	15.9096	17.62	16.8441	0.3993	14.8297	15.8947	15.2631	0.2295	12.1933	15.5678	13.2755	0.9063	15.6888	18.2504	17.2246	0.6001	11.5721	14.6238	13.0751	0.7022	8.9663	9.9309	9.4071	0.1641	31.1724	33.3809	32.4322	0.622	29.2657	31.9555	29.8614	0.4852	18.8826	22.6842	20.2474	0.955	21.3691	24.2701	22.8888	0.6784	19.2356	22.2397	20.6442	0.7379	11.4839	12.7033	12.0072	0.2353	5.9437	6.5927	6.3159	0.1406	6.2834	6.7129	6.4546	0.0987	5.4518	6.8135	5.8845	0.363	6.4687	7.4965	7.1082	0.2379	5.465	6.8081	6.1281	0.3035	4.5762	5.0392	4.7797	0.0777	84	107	96.6745	3.7159	1115.8652	1202.0161	1161.1567	18.8092	17.3974	18.2406	17.7997	0.1957	11.4863	12.5681	12.0543	0.204	5.5664	6.9275	6.3039	0.2349	13.3205	14.7789	14.2001	0.2728	19262.9903	13.6242	0	0	46325.4775	32.7647	0	0	1294.5979	0.9156	930.8238	0.6583	0	0	0	0	25232.7219	17.8464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48341.6826	34.1907	0	0	0	0
28	County_123	26	42	32.8973	2.6129	15.9635	17.4202	16.7262	0.3295	16.7924	18.2518	17.5723	0.2989	14.3926	17.1545	15.7433	0.4934	13.9678	15.9333	14.5369	0.3633	15.1289	16.7047	15.5701	0.2675	9.5208	10.2061	9.8715	0.1662	29.4227	32.196	30.8364	0.6386	30.2177	33.3967	31.6269	0.6315	18.7559	22.2746	20.2904	0.6389	17.6936	20.388	18.4538	0.5262	20.3432	23.124	21.19	0.5443	11.1088	11.7135	11.4358	0.1415	5.9873	6.545	6.2671	0.1255	7.0106	7.5361	7.3239	0.1154	6.1254	7.2704	6.6787	0.201	5.8134	6.5833	6.0488	0.1326	6.9726	7.6433	7.1663	0.1155	4.8017	5.1398	4.975	0.0856	84	138	104.7927	9.2402	1042.3458	1081.6444	1053.9111	8.3816	16.0323	16.6649	16.3562	0.1606	10.5411	11.3877	10.9384	0.2094	5.0266	6.1055	5.5157	0.264	12.47	13.2221	12.8501	0.1826	7869.9793	7.5505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96360.8171	92.4495	0	0	0	0
29	County_124	28	40	34.9296	2.7281	16.9708	18.5942	17.8737	0.3963	17.4361	19.4961	18.4854	0.4279	15.3037	16.953	16.4646	0.3415	15.3853	16.9411	16.3385	0.351	15.6134	17.5556	16.5634	0.3695	9.5593	10.3021	10.0393	0.1692	31.4419	34.5915	33.2017	0.7765	32.5886	36.9391	34.5027	0.9091	20.152	22.1959	21.4454	0.3519	19.8328	22.4571	21.4091	0.6043	22.1582	24.8019	23.3987	0.5842	11.2887	12.1497	11.795	0.209	6.1862	6.7719	6.5283	0.1322	7.165	7.9147	7.5705	0.1594	6.4835	7.1674	6.948	0.1408	6.3046	6.8743	6.6393	0.1214	7.0997	7.9178	7.466	0.1729	4.7838	5.1581	5.0236	0.0798	96	134	117.3618	7.8945	1066.4717	1125.5304	1102.6837	15.7286	15.9686	16.7177	16.3941	0.1601	10.4294	11.2953	10.9713	0.1852	4.882	5.8735	5.5435	0.2281	13.0739	13.7302	13.4164	0.1671	524.7808	0.66	0	0	0	0	0	0	0	0	286.6331	0.3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78706.5703	98.9796	0	0	0	0
